customer_id,first_name,last_name,age,state,region,occupation,annual_income,credit_score,customer_segment,risk_tier,account_open_date,is_digital_customer,num_products,is_active
ACB-C007320,Maria,Williams,24,VA,Northeast,Student,58667.02,726.0,Mass Market,3,2016-03-03,1,2,1
ACB-C007321,Linda,Moore,34,CA,West,Government Employee,47041.18,621.0,Mass Market,3,2021-08-12,0,1,1
ACB-C007322,Maria,Russo,63,GA,Southeast,,236724.05,707.0,High Net Worth,4,2023-07-22,0,3,1
ACB-C007323,Karen,Kim,39,NY,Northeast,Government Employee,55004.91,701.0,Mass Market,2,2024-01-04,1,2,1
ACB-C007324,Nancy,Lopez,53,OH,Midwest,Student,68054.81,576.0,Emerging Affluent,4,2017-02-24,0,4,1
ACB-C007325,Karen,Park,47,TX,South,Government Employee,42246.28,603.0,Emerging Affluent,3,2024-03-21,1,4,1
ACB-C007326,Charles,Anderson,18,CA,West,Unemployed,117493.02,595.0,Emerging Affluent,4,2020-03-24,1,3,1
ACB-C007327,Sarah,Park,39,CA,West,Student,92438.56,564.0,Emerging Affluent,3,2015-03-28,1,1,1
ACB-C007328,Patricia,Lee,60,IL,Midwest,Student,20204.17,648.0,Mass Market,3,2025-03-03,1,2,1
ACB-C007329,Daniel,Smith,18,CA,West,Employed - Full Time,16596.86,748.0,Mass Market,1,2023-08-12,1,1,1
ACB-C007330,James,Lopez,38,GA,Southeast,Government Employee,125813.78,682.0,Affluent,3,2025-05-30,1,4,1
ACB-C007331,Karen,Patel,43,CA,West,Government Employee,160123.47,639.0,Affluent,3,2024-08-08,1,2,1
ACB-C007332,Marcus,Smith,45,TN,South,Employed - Part Time,34861.41,672.0,Mass Market,2,2017-04-09,1,5,1
ACB-C007333,Patricia,Kim,59,VA,Northeast,Self-Employed,30980.59,664.0,Mass Market,3,2022-08-14,1,2,1
ACB-C007334,Hassan,Martin,54,GA,Southeast,Retired,69415.65,691.0,Emerging Affluent,3,2015-08-01,1,2,1
ACB-C007335,Fatima,Wilson,53,FL,Southeast,Retired,252825.09,669.0,High Net Worth,3,2025-03-08,1,1,1
ACB-C007336,Diana,Hernandez,53,CA,West,Retired,244196.75,639.0,High Net Worth,2,2022-05-12,1,5,1
ACB-C007337,Carlos,Wilson,40,TX,South,Self-Employed,94269.89,772.0,Affluent,1,2019-04-26,1,2,1
ACB-C007338,Charles,Ahmed,47,CA,West,Retired,47499.02,760.0,Mass Market,2,2017-06-03,0,1,1
ACB-C007339,Barbara,Jackson,41,NC,Southeast,Self-Employed,133611.1,698.0,Affluent,3,2017-04-21,0,4,1
ACB-C007340,Linda,Jackson,40,GA,Southeast,Retired,84977.66,753.0,Affluent,2,2015-04-11,1,2,1
ACB-C007341,Carlos,Ahmed,51,VA,Northeast,Retired,53683.09,782.0,Mass Market,1,2016-07-07,1,1,1
ACB-C007342,Robert,Garcia,53,NY,Northeast,Self-Employed,38160.73,559.0,Mass Market,5,2019-05-06,1,3,1
ACB-C007343,Karen,Wilson,37,OH,Midwest,Employed - Part Time,32280.24,703.0,Mass Market,2,2017-10-29,1,2,1
ACB-C007344,Nancy,Thomas,47,NY,Northeast,Unemployed,77685.94,,Emerging Affluent,3,2020-09-30,1,5,0
ACB-C007345,Jessica,Garcia,33,GA,Southeast,Unemployed,39162.68,573.0,Mass Market,5,2022-12-21,0,1,1
ACB-C007346,Diana,Moore,21,CA,West,Self-Employed,38288.1,687.0,Mass Market,3,2024-06-10,1,2,1
ACB-C007347,Mark,Smith,21,NY,Northeast,Self-Employed,31965.56,582.0,Mass Market,4,2025-10-18,0,3,1
ACB-C007348,Jennifer,Johnson,39,NY,Northeast,Student,49409.75,555.0,Mass Market,5,2024-12-21,0,5,1
ACB-C007349,Marcus,Thomas,34,OH,Midwest,Employed - Full Time,71527.52,631.0,Mass Market,4,2019-03-04,0,2,1
ACB-C007350,Jennifer,Jones,43,VA,Northeast,Government Employee,71237.87,671.0,Emerging Affluent,3,2020-06-14,0,2,1
ACB-C007351,Barbara,Nguyen,40,FL,Southeast,Employed - Full Time,33918.25,647.0,Mass Market,2,2018-02-01,0,1,1
ACB-C007352,Angela,Thomas,44,TX,South,Employed - Part Time,172849.83,762.0,Affluent,2,2015-12-28,1,1,0
ACB-C007353,Jennifer,Garcia,39,GA,Southeast,Employed - Part Time,136228.66,690.0,Affluent,4,2016-05-10,1,4,1
ACB-C007354,Thomas,Russo,63,GA,Southeast,Employed - Part Time,87832.48,591.0,Affluent,4,2017-11-11,0,2,1
ACB-C007355,John,Johnson,48,CA,West,Employed - Full Time,78843.77,584.0,Emerging Affluent,4,2021-12-28,1,3,1
ACB-C007356,Aisha,Chen,29,IL,Midwest,Employed - Part Time,33802.88,636.0,Mass Market,3,2024-10-10,0,1,1
ACB-C007357,Mark,Patel,33,PA,Northeast,Unemployed,60394.47,702.0,Mass Market,2,2023-01-09,1,2,1
ACB-C007358,Priya,Jackson,24,VA,Northeast,Employed - Part Time,20394.08,707.0,Mass Market,2,2021-12-24,0,3,0
ACB-C007359,Mark,Brown,73,CA,West,Government Employee,256125.9,732.0,High Net Worth,1,2018-04-07,1,1,1
ACB-C007360,Jennifer,Kim,63,TN,South,Self-Employed,69321.17,738.0,Mass Market,3,2018-04-22,0,2,1
ACB-C007361,Nancy,Kim,57,OH,Midwest,Unemployed,64606.71,720.0,Emerging Affluent,2,2025-07-13,1,2,1
ACB-C007362,Priya,Kowalski,20,NY,Northeast,Unemployed,69779.93,737.0,Emerging Affluent,2,2021-12-03,1,1,1
ACB-C007363,Marcus,Martinez,37,GA,Southeast,Self-Employed,107095.35,655.0,Affluent,4,2022-09-10,1,2,1
ACB-C007364,Hassan,Taylor,49,AZ,West,Government Employee,68587.83,786.0,Emerging Affluent,1,2021-07-12,1,3,1
ACB-C007365,Diana,Jones,57,NY,Northeast,Employed - Full Time,44648.44,594.0,Emerging Affluent,5,2023-04-10,0,4,1
ACB-C007366,Nancy,Patel,26,FL,Southeast,Self-Employed,27114.04,746.0,Mass Market,1,2015-03-08,1,2,1
ACB-C007367,Aisha,Miller,38,GA,Southeast,Employed - Part Time,46527.53,558.0,Emerging Affluent,5,2018-03-30,1,3,1
ACB-C007368,Kevin,Taylor,27,GA,Southeast,Self-Employed,,740.0,Mass Market,2,2016-04-14,1,1,1
ACB-C007369,Daniel,Miller,32,CA,West,Unemployed,85134.07,783.0,Affluent,1,2020-04-28,1,3,1
ACB-C007370,Susan,Lopez,30,TN,South,Student,32085.03,600.0,Mass Market,3,2016-03-23,1,3,1
ACB-C007371,Kevin,Anderson,32,OH,Midwest,Self-Employed,23854.11,671.0,Mass Market,4,2024-06-19,0,3,1
ACB-C007372,Barbara,Martinez,65,NC,Southeast,Employed - Full Time,209818.26,791.0,Affluent,2,2022-09-17,1,3,1
ACB-C007373,Karen,Johnson,42,TX,South,Employed - Part Time,35996.14,641.0,Mass Market,3,2019-05-20,1,4,1
ACB-C007374,Fatima,Taylor,48,NC,Southeast,Unemployed,86760.07,560.0,Affluent,5,2019-06-30,1,1,1
ACB-C007375,Marcus,Moore,65,TX,South,Unemployed,106466.21,748.0,Affluent,2,2019-07-07,0,1,1
ACB-C007376,Susan,Davis,59,TX,South,Employed - Part Time,100251.07,556.0,Affluent,4,2016-07-14,0,3,1
ACB-C007377,Hassan,Chen,33,GA,Southeast,Employed - Full Time,63816.07,727.0,Mass Market,2,2022-08-29,1,3,1
ACB-C007378,Priya,Chen,47,NY,Northeast,Self-Employed,40489.7,723.0,Mass Market,2,2019-04-01,1,2,1
ACB-C007379,Marcus,Nguyen,26,NC,Southeast,Government Employee,93672.46,651.0,Affluent,2,2025-09-02,1,3,1
ACB-C007380,Sarah,Ahmed,64,TX,South,Employed - Part Time,204360.23,661.0,Affluent,2,2025-06-25,0,3,1
ACB-C007381,Charles,Johnson,41,NY,Northeast,Employed - Part Time,55390.05,812.0,Mass Market,1,2022-06-05,1,3,1
ACB-C007382,Angela,Jackson,34,CA,West,Student,31108.08,725.0,Mass Market,2,2022-07-12,0,3,1
ACB-C007383,Carlos,Davis,34,PA,Northeast,Employed - Full Time,51925.4,719.0,Mass Market,2,2021-09-20,1,4,0
ACB-C007384,Daniel,Smith,40,GA,Southeast,Unemployed,144776.71,724.0,High Net Worth,3,2024-05-22,1,2,1
ACB-C007385,Susan,Ahmed,33,OH,Midwest,Unemployed,21987.81,724.0,Mass Market,3,2022-05-16,1,5,1
ACB-C007386,Priya,Wilson,48,FL,Southeast,Government Employee,27962.78,611.0,Mass Market,3,2018-08-22,0,2,1
ACB-C007387,Mark,Lee,40,TX,South,Self-Employed,95518.33,693.0,Emerging Affluent,2,2017-05-08,0,3,1
ACB-C007388,Michael,Taylor,44,PA,Northeast,Self-Employed,80432.74,549.0,Mass Market,5,2025-03-10,1,4,1
ACB-C007389,Mark,Singh,48,FL,Southeast,Employed - Part Time,96201.87,727.0,Affluent,2,2015-12-12,1,2,1
ACB-C007390,Aisha,Moore,49,NY,Northeast,Retired,45078.8,683.0,Mass Market,2,2026-02-14,1,1,1
ACB-C007391,Linda,Ahmed,18,NC,Southeast,Student,87484.16,747.0,Mass Market,3,2019-12-03,0,5,1
ACB-C007392,Hassan,Lee,18,TX,South,Student,59980.66,579.0,Mass Market,3,2015-01-31,1,4,1
ACB-C007393,Daniel,Martin,37,AZ,West,Student,35156.94,702.0,Mass Market,1,2020-01-02,0,1,1
ACB-C007394,Maria,Patel,43,GA,Southeast,Unemployed,63879.1,695.0,Mass Market,2,2020-03-01,0,3,1
ACB-C007395,Barbara,Martin,36,FL,Southeast,Employed - Part Time,63383.03,620.0,Mass Market,4,2025-06-18,1,2,1
ACB-C007396,Michael,Lopez,44,TX,South,Employed - Full Time,31628.75,754.0,Mass Market,3,2019-10-13,0,3,1
ACB-C007397,Robert,Brown,53,CA,West,Employed - Full Time,64843.05,722.0,Affluent,2,2020-05-12,1,1,0
ACB-C007398,Kevin,Patel,18,TN,South,Student,31824.64,576.0,Mass Market,5,2025-10-13,0,4,1
ACB-C007399,Aisha,Rodriguez,61,OH,Midwest,Unemployed,244614.48,776.0,High Net Worth,1,2022-06-08,1,3,1
ACB-C007400,Daniel,Lopez,18,CA,West,Retired,48173.22,663.0,Emerging Affluent,3,2023-06-07,1,2,1
ACB-C007401,Kevin,Martinez,29,TX,South,Government Employee,38178.28,704.0,Mass Market,2,2019-08-09,1,2,1
ACB-C007402,Aisha,Lee,41,OH,Midwest,Government Employee,88067.77,734.0,Mass Market,1,2023-12-24,1,3,1
ACB-C007403,Karen,Jackson,37,GA,Southeast,Unemployed,52446.5,710.0,Mass Market,2,2019-02-18,1,3,1
ACB-C007404,Nancy,Miller,23,NY,Northeast,Retired,27782.69,715.0,Mass Market,3,2015-02-25,1,2,1
ACB-C007405,Diana,Anderson,36,FL,Southeast,Self-Employed,27460.82,742.0,Mass Market,1,2023-02-20,1,1,1
ACB-C007406,Marcus,Taylor,18,CA,West,Retired,64064.56,,Mass Market,3,2015-03-23,0,2,1
ACB-C007407,Diana,Singh,36,OH,Midwest,Student,68957.09,538.0,Emerging Affluent,5,2016-08-27,1,3,1
ACB-C007408,Elena,Williams,54,PA,Northeast,Self-Employed,85247.95,605.0,Emerging Affluent,4,2023-01-10,1,2,1
ACB-C007409,Angela,Rodriguez,49,CA,West,Student,50978.88,726.0,Mass Market,2,2015-09-03,1,5,1
ACB-C007410,Hassan,Wilson,47,NC,Southeast,Unemployed,,718.0,Mass Market,1,2017-08-01,1,2,1
ACB-C007411,Robert,Thomas,24,NY,Northeast,Unemployed,168571.51,736.0,Emerging Affluent,2,2018-03-12,1,4,1
ACB-C007412,Hassan,Rodriguez,41,NY,Northeast,Employed - Full Time,37198.78,716.0,Mass Market,2,2021-07-08,1,1,1
ACB-C007413,Michael,Martin,44,CA,West,Student,90147.29,594.0,Affluent,5,2024-11-16,1,2,1
ACB-C007414,Jennifer,Smith,54,AZ,West,Self-Employed,77404.72,595.0,Emerging Affluent,5,2019-05-12,1,2,1
ACB-C007415,Mark,Anderson,55,NY,Northeast,Student,265837.33,682.0,High Net Worth,2,2023-01-27,1,5,1
ACB-C007416,Karen,Wilson,69,GA,Southeast,,,739.0,Mass Market,1,2015-12-26,1,2,1
ACB-C007417,David,Moore,68,FL,Southeast,Unemployed,224325.44,555.0,High Net Worth,4,2015-09-01,1,2,1
ACB-C007418,Angela,Moore,45,CA,West,Self-Employed,63191.08,585.0,Emerging Affluent,4,2019-06-20,0,3,0
ACB-C007419,Nancy,Chen,48,TX,South,Retired,115010.02,647.0,Emerging Affluent,3,2019-06-09,1,3,1
ACB-C007420,Fatima,Anderson,35,OH,Midwest,Employed - Full Time,64983.76,770.0,Mass Market,2,2021-05-16,1,5,1
ACB-C007421,Elena,Taylor,34,CA,West,Retired,40384.43,734.0,Mass Market,2,2018-11-27,1,5,0
ACB-C007422,Kevin,Lopez,44,OH,Midwest,Student,148220.0,556.0,Affluent,4,2019-11-29,1,3,1
ACB-C007423,Marcus,Williams,25,NY,Northeast,Retired,85309.22,714.0,Emerging Affluent,1,2020-11-16,0,3,1
ACB-C007424,Robert,Kowalski,34,NY,Northeast,Self-Employed,43262.74,716.0,Mass Market,4,2018-11-28,0,1,0
ACB-C007425,Kevin,Jackson,47,NY,Northeast,Employed - Part Time,26224.24,759.0,Mass Market,1,2022-08-15,0,4,1
ACB-C007426,James,Hernandez,32,FL,Southeast,Retired,17393.01,479.0,Mass Market,5,2020-07-07,1,2,0
ACB-C007427,Fatima,Ahmed,39,TX,South,Student,93115.95,629.0,Emerging Affluent,3,2019-01-02,0,3,1
ACB-C007428,Charles,Thomas,45,FL,Southeast,Retired,63721.03,655.0,Emerging Affluent,2,2019-05-25,1,4,1
ACB-C007429,Priya,Singh,63,OH,Midwest,Retired,77460.42,746.0,Mass Market,1,2015-06-26,0,1,1
ACB-C007430,Daniel,Brown,40,OH,Midwest,Government Employee,25521.08,666.0,Mass Market,3,2018-12-13,0,4,1
ACB-C007431,Mark,Williams,45,FL,Southeast,Self-Employed,52659.44,755.0,Mass Market,2,2020-11-14,1,1,1
ACB-C007432,Jennifer,Anderson,36,NY,Northeast,Government Employee,27706.43,609.0,Mass Market,3,2017-04-08,1,2,1
ACB-C007433,Fatima,Martinez,18,CA,West,Government Employee,47798.09,689.0,Mass Market,2,2015-06-21,1,3,0
ACB-C007434,John,Lopez,57,CA,West,Student,34849.96,760.0,Mass Market,1,2018-01-29,0,3,0
ACB-C007435,Fatima,Anderson,51,TX,South,Government Employee,20389.83,688.0,Mass Market,3,2023-07-02,1,3,1
ACB-C007436,Charles,Smith,54,TN,South,Student,164697.98,705.0,Affluent,3,2017-06-28,1,5,1
ACB-C007437,Wei,Lopez,45,CA,West,Employed - Part Time,,645.0,Emerging Affluent,2,2022-08-04,1,2,1
ACB-C007438,Linda,Kim,56,CA,West,Government Employee,326978.63,716.0,High Net Worth,2,2019-09-19,1,4,1
ACB-C007439,Wei,Lee,50,FL,Southeast,Self-Employed,73940.48,679.0,Mass Market,3,2021-11-04,1,5,1
ACB-C007440,John,Okafor,34,TX,South,Unemployed,168257.12,693.0,Affluent,3,2025-03-26,0,1,1
ACB-C007441,Wei,Lopez,47,NC,Southeast,Self-Employed,63808.31,748.0,Emerging Affluent,1,2020-05-21,0,2,0
ACB-C007442,Fatima,Russo,41,TX,South,Employed - Full Time,100075.45,764.0,Mass Market,1,2023-04-17,1,5,1
ACB-C007443,David,Wilson,44,TX,South,Employed - Part Time,56240.54,793.0,Mass Market,1,2023-05-09,1,2,1
ACB-C007444,Jessica,Miller,43,NC,Southeast,Employed - Part Time,51596.21,654.0,Emerging Affluent,3,2018-11-04,1,5,1
ACB-C007445,Sarah,Martinez,60,FL,Southeast,Student,122249.45,665.0,Affluent,3,2024-09-23,1,3,1
ACB-C007446,Priya,Davis,46,OH,Midwest,Student,34300.43,707.0,Mass Market,2,2016-06-19,1,3,1
ACB-C007447,Elena,Park,43,GA,Southeast,Employed - Part Time,94338.08,594.0,Mass Market,4,2017-08-28,1,1,1
ACB-C007448,Barbara,Ahmed,55,CA,West,Self-Employed,102075.97,663.0,Emerging Affluent,2,2018-03-29,1,1,1
ACB-C007449,Mark,Williams,54,NC,Southeast,Employed - Full Time,299166.22,646.0,High Net Worth,3,2017-12-07,1,4,0
ACB-C007450,Thomas,Moore,49,TX,South,Student,63717.12,771.0,Emerging Affluent,1,2019-04-03,1,3,0
ACB-C007451,Mark,Smith,31,GA,Southeast,Employed - Full Time,98241.38,685.0,Mass Market,3,2019-04-20,1,1,1
ACB-C007452,Linda,Park,32,NY,Northeast,Employed - Part Time,72560.54,657.0,Mass Market,3,2023-06-26,1,1,1
ACB-C007453,Robert,Patel,47,CA,West,Self-Employed,37111.76,610.0,Mass Market,4,2023-05-24,1,5,1
ACB-C007454,Barbara,Patel,50,NC,Southeast,Employed - Full Time,137291.64,529.0,Affluent,4,2022-02-17,1,4,1
ACB-C007455,Aisha,Taylor,52,TN,South,Unemployed,88403.1,704.0,Emerging Affluent,3,2024-08-19,1,1,1
ACB-C007456,David,Miller,44,PA,Northeast,,55671.58,519.0,Emerging Affluent,4,2020-06-26,0,3,1
ACB-C007457,Angela,Martin,43,NC,Southeast,Employed - Part Time,32736.06,664.0,Mass Market,2,2016-01-14,1,5,1
ACB-C007458,James,Park,42,NY,Northeast,Self-Employed,244460.01,710.0,Affluent,2,2019-03-30,1,3,1
ACB-C007459,David,Jones,42,CA,West,Employed - Part Time,71711.51,588.0,Emerging Affluent,5,2021-08-06,1,1,1
ACB-C007460,Mark,Johnson,61,CA,West,Employed - Part Time,235826.41,677.0,High Net Worth,4,2018-05-02,1,2,1
ACB-C007461,Mark,Chen,43,NY,Northeast,Employed - Full Time,97553.28,698.0,Emerging Affluent,3,2022-05-08,1,2,1
ACB-C007462,Charles,Smith,65,FL,Southeast,Employed - Full Time,97190.51,735.0,Affluent,2,2020-07-17,1,3,1
ACB-C007463,Priya,Jones,52,TN,South,Retired,133869.63,629.0,Affluent,4,2016-03-12,1,3,1
ACB-C007464,Jessica,Lopez,50,FL,Southeast,Student,75026.77,614.0,Mass Market,2,2021-04-13,1,2,1
ACB-C007465,Elena,Moore,51,FL,Southeast,Retired,144499.47,764.0,High Net Worth,1,2017-11-01,1,1,1
ACB-C007466,Karen,Russo,29,FL,Southeast,Unemployed,34094.48,,Mass Market,3,2025-12-19,0,4,1
ACB-C007467,Linda,Lopez,44,AZ,West,Self-Employed,67275.81,704.0,Emerging Affluent,1,2019-09-11,1,2,0
ACB-C007468,Priya,Anderson,57,NC,Southeast,Government Employee,198208.72,716.0,High Net Worth,2,2016-10-28,1,1,1
ACB-C007469,Robert,Hernandez,34,NC,Southeast,Self-Employed,70468.61,539.0,Mass Market,4,2025-07-22,1,1,1
ACB-C007470,Daniel,Ahmed,65,FL,Southeast,Employed - Part Time,112895.02,737.0,Emerging Affluent,2,2016-06-15,0,3,1
ACB-C007471,Patricia,Okafor,50,AZ,West,Employed - Full Time,85714.28,512.0,Emerging Affluent,5,2018-10-03,1,5,1
ACB-C007472,Nancy,Miller,38,TX,South,Employed - Part Time,70989.01,678.0,Emerging Affluent,5,2023-09-15,0,4,1
ACB-C007473,Sarah,Davis,47,TN,South,Student,214656.57,649.0,Affluent,4,2023-05-24,1,2,1
ACB-C007474,Hassan,Ahmed,22,GA,Southeast,Employed - Part Time,63268.25,568.0,Emerging Affluent,5,2026-03-08,1,2,1
ACB-C007475,Karen,Thomas,46,NY,Northeast,Unemployed,138751.15,661.0,Affluent,3,2025-05-31,1,3,1
ACB-C007476,Robert,Nguyen,26,GA,Southeast,Self-Employed,48890.28,691.0,Mass Market,3,2019-01-06,1,1,1
ACB-C007477,John,Thomas,37,OH,Midwest,Unemployed,36894.68,640.0,Mass Market,4,2022-03-21,1,5,1
ACB-C007478,Fatima,Thomas,31,TX,South,Self-Employed,41005.05,720.0,Mass Market,2,2023-05-21,0,2,1
ACB-C007479,Charles,Okafor,39,TN,South,Unemployed,49912.44,670.0,Emerging Affluent,2,2025-11-03,0,2,0
ACB-C007480,Daniel,Davis,38,NY,Northeast,Retired,70108.97,691.0,Mass Market,3,2026-02-05,1,1,1
ACB-C007481,James,Johnson,36,FL,Southeast,,36642.18,639.0,Emerging Affluent,3,2025-08-17,0,1,1
ACB-C007482,Marcus,Kim,37,TX,South,Unemployed,45570.48,597.0,Mass Market,3,2021-01-07,1,2,1
ACB-C007483,Hassan,Miller,54,NY,Northeast,Employed - Part Time,56820.35,655.0,Emerging Affluent,3,2023-12-29,1,2,1
ACB-C007484,James,Brown,49,GA,Southeast,Employed - Full Time,41632.17,644.0,Mass Market,3,2015-10-27,0,2,1
ACB-C007485,Aisha,Wilson,42,NY,Northeast,Student,36364.87,669.0,Emerging Affluent,3,2019-08-25,1,2,1
ACB-C007486,Wei,Thomas,56,OH,Midwest,Student,106798.8,700.0,Emerging Affluent,2,2019-12-04,1,3,1
ACB-C007487,Nancy,Nguyen,57,NY,Northeast,Unemployed,120210.6,732.0,Affluent,1,2019-07-21,1,1,1
ACB-C007488,Diana,Jackson,31,VA,Northeast,Employed - Full Time,89848.27,632.0,Emerging Affluent,4,2025-02-20,1,2,1
ACB-C007489,Fatima,Thomas,49,NC,Southeast,Student,73621.63,766.0,Emerging Affluent,1,2020-04-04,1,1,1
ACB-C007490,Elena,Brown,51,AZ,West,Unemployed,125306.46,475.0,Affluent,5,2023-11-18,1,4,1
ACB-C007491,Hassan,Martin,52,TX,South,Unemployed,84440.84,597.0,Emerging Affluent,4,2019-11-26,1,5,1
ACB-C007492,Aisha,Okafor,18,NY,Northeast,Employed - Full Time,27607.34,666.0,Mass Market,3,2021-11-11,1,3,1
ACB-C007493,Daniel,Garcia,85,FL,Southeast,Employed - Full Time,133605.4,516.0,Affluent,5,2024-07-13,0,3,1
ACB-C007494,Angela,Russo,32,GA,Southeast,Retired,,677.0,Emerging Affluent,3,2023-06-17,0,1,1
ACB-C007495,Elena,Anderson,41,TN,South,Unemployed,29414.0,750.0,Mass Market,1,2018-07-11,0,2,1
ACB-C007496,Barbara,Brown,28,TX,South,Employed - Part Time,60673.16,653.0,Emerging Affluent,3,2023-05-23,0,3,1
ACB-C007497,Hassan,Lopez,42,TX,South,Self-Employed,106530.86,686.0,Affluent,2,2020-09-16,1,5,1
ACB-C007498,Linda,Martinez,65,AZ,West,Self-Employed,289542.82,696.0,High Net Worth,2,2016-11-25,0,1,1
ACB-C007499,Kevin,Jackson,54,CA,West,Unemployed,154431.88,747.0,High Net Worth,2,2018-01-05,1,1,1
ACB-C007500,Kevin,Thomas,23,OH,Midwest,Employed - Part Time,57079.84,714.0,Mass Market,3,2016-11-19,1,2,1
ACB-C007501,Daniel,Kim,26,GA,Southeast,Student,106334.65,627.0,Mass Market,3,2021-08-14,1,2,1
ACB-C007502,Maria,Jones,46,AZ,West,Government Employee,66626.65,703.0,Mass Market,2,2024-12-20,1,3,1
ACB-C007503,Susan,Johnson,33,TX,South,Employed - Full Time,52820.85,676.0,Mass Market,2,2022-11-20,0,5,1
ACB-C007504,Charles,Kowalski,74,TX,South,Self-Employed,112450.8,656.0,Affluent,3,2020-02-29,1,3,1
ACB-C007505,Michael,Brown,35,GA,Southeast,,47675.63,719.0,Mass Market,2,2015-12-04,1,4,1
ACB-C007506,Karen,Jones,32,VA,Northeast,Student,89023.99,712.0,Emerging Affluent,2,2025-06-08,1,3,1
ACB-C007507,Elena,Rodriguez,46,NY,Northeast,Retired,108247.87,554.0,Emerging Affluent,3,2022-07-18,1,2,1
ACB-C007508,Jessica,Kim,24,FL,Southeast,Self-Employed,132578.71,752.0,Emerging Affluent,2,2024-07-22,1,4,1
ACB-C007509,Fatima,Smith,41,NC,Southeast,Employed - Part Time,34724.78,735.0,Mass Market,1,2025-02-12,1,1,1
ACB-C007510,Jessica,Jones,39,VA,Northeast,Employed - Part Time,23880.1,667.0,Mass Market,2,2025-06-27,0,3,1
ACB-C007511,Daniel,Lopez,29,AZ,West,Retired,53779.73,626.0,Mass Market,3,2024-09-13,0,4,1
ACB-C007512,David,Russo,41,PA,Northeast,Unemployed,,657.0,Mass Market,4,2024-03-04,1,2,1
ACB-C007513,Patricia,Martinez,72,TX,South,Student,180863.07,595.0,High Net Worth,5,2023-03-30,1,1,1
ACB-C007514,Hassan,Hernandez,56,TX,South,Self-Employed,111412.88,658.0,Affluent,3,2026-02-27,1,1,1
ACB-C007515,Wei,Hernandez,65,NC,Southeast,Employed - Full Time,29404.29,707.0,Mass Market,2,2022-02-10,1,4,0
ACB-C007516,Susan,Johnson,38,AZ,West,Employed - Part Time,140634.83,665.0,Affluent,2,2021-02-14,1,1,1
ACB-C007517,Robert,Kim,25,FL,Southeast,Retired,97971.58,780.0,Mass Market,1,2023-07-30,1,2,1
ACB-C007518,Angela,Smith,39,CA,West,Government Employee,75296.54,696.0,Emerging Affluent,3,2015-07-22,1,2,1
ACB-C007519,Hassan,Hernandez,38,IL,Midwest,Self-Employed,38649.65,711.0,Mass Market,3,2019-01-11,1,2,1
ACB-C007520,Diana,Martinez,25,TX,South,Student,107732.44,668.0,Emerging Affluent,3,2024-11-27,1,5,1
ACB-C007521,Charles,Martin,41,FL,Southeast,Unemployed,50293.76,751.0,Mass Market,2,2020-03-30,0,2,0
ACB-C007522,Aisha,Smith,59,GA,Southeast,,55741.44,678.0,Mass Market,2,2020-12-15,1,1,1
ACB-C007523,Mark,Moore,18,GA,Southeast,Employed - Full Time,96964.61,712.0,Mass Market,2,2016-09-13,0,2,1
ACB-C007524,Karen,Chen,55,OH,Midwest,Unemployed,21727.1,651.0,Mass Market,4,2023-01-20,0,1,1
ACB-C007525,Priya,Chen,35,FL,Southeast,Employed - Part Time,45533.81,771.0,Emerging Affluent,1,2016-11-06,0,2,1
ACB-C007526,James,Smith,23,NC,Southeast,Employed - Full Time,39573.2,724.0,Mass Market,3,2021-08-09,1,2,1
ACB-C007527,Priya,Kim,47,NC,Southeast,Self-Employed,117736.46,731.0,Emerging Affluent,1,2016-10-02,1,5,1
ACB-C007528,Aisha,Martin,32,GA,Southeast,Employed - Part Time,67857.12,694.0,Emerging Affluent,3,2021-03-14,1,5,1
ACB-C007529,Kevin,Martin,54,NC,Southeast,Employed - Part Time,96871.46,713.0,Emerging Affluent,1,2020-02-09,1,3,1
ACB-C007530,Aisha,Park,51,CA,West,Employed - Part Time,45817.09,695.0,Emerging Affluent,1,2017-03-17,0,5,1
ACB-C007531,James,Jackson,34,TX,South,Unemployed,61296.02,761.0,Mass Market,1,2017-08-29,0,3,1
ACB-C007532,Priya,Russo,33,TX,South,Government Employee,75802.86,772.0,Emerging Affluent,2,2016-08-07,1,4,1
ACB-C007533,Hassan,Miller,59,CA,West,Self-Employed,106678.39,761.0,Affluent,2,2023-01-30,1,4,1
ACB-C007534,Diana,Martin,47,GA,Southeast,Retired,115944.67,570.0,Emerging Affluent,4,2015-11-10,0,1,1
ACB-C007535,Charles,Kowalski,44,AZ,West,Employed - Full Time,98442.56,709.0,Emerging Affluent,2,2019-06-29,1,3,1
ACB-C007536,David,Thomas,38,OH,Midwest,Employed - Full Time,76467.15,716.0,Emerging Affluent,1,2022-06-27,0,3,1
ACB-C007537,Michael,Wilson,37,IL,Midwest,Retired,41877.03,665.0,Mass Market,3,2019-05-30,1,4,1
ACB-C007538,Diana,Patel,51,FL,Southeast,Employed - Part Time,42643.08,685.0,Emerging Affluent,3,2022-05-21,0,3,1
ACB-C007539,Thomas,Taylor,53,NY,Northeast,Student,117648.44,696.0,Affluent,2,2020-08-10,1,3,1
ACB-C007540,James,Davis,56,NY,Northeast,Self-Employed,25170.85,669.0,Mass Market,3,2021-10-15,1,3,1
ACB-C007541,Aisha,Moore,48,CA,West,Employed - Part Time,135354.42,632.0,Affluent,3,2021-02-26,0,2,1
